ticker,price_date,close_price,daily_return_pct,ma_7d,ma_30d,ma_90d,volatility_30d_annualized
JPM,2024-12-03,238.6682891845703,0.0,241.1236,239.2305,223.8298,10.1425
JPM,2024-12-04,237.28396606445312,-0.58,240.2336,239.3552,224.2373,10.3192
JPM,2024-12-04,237.2839508056641,-0.0,239.3535,239.48,224.6448,10.3192
JPM,2024-12-05,239.31170654296875,0.8546,238.763,239.6204,225.0721,10.4291
JPM,2024-12-05,239.3116912841797,-0.0,238.6557,239.7608,225.4995,10.4291
JPM,2024-12-06,241.1444396972656,0.7658,238.8103,239.9392,225.9694,10.6086
JPM,2024-12-06,241.1444396972656,0.0,239.1641,240.1176,226.4393,10.6086
JPM,2024-12-09,237.68365478515625,-1.4352,239.0234,240.0688,226.7923,10.6922
JPM,2024-12-09,237.6836395263672,-0.0,239.0805,240.0201,227.1453,10.6922
JPM,2024-12-10,236.75753784179688,-0.3896,239.0053,239.9496,227.4911,10.7433
JPM,2024-12-10,236.75753784179688,0.0,238.6404,239.8791,227.837,10.7433
JPM,2024-12-11,237.4106903076172,0.2759,238.3688,239.8934,228.1921,10.5268
JPM,2024-12-11,237.41067504882812,-0.0,237.8355,239.9077,228.5472,10.5268
JPM,2024-12-12,235.4609375,-0.8213,237.0235,239.932,228.8516,10.4309
JPM,2024-12-12,235.4609375,0.0,236.706,239.9564,229.1561,10.4309
JPM,2024-12-13,233.91091918945312,-0.6583,236.167,239.7998,229.4497,9.3692
JPM,2024-12-13,233.910888671875,-0.0,235.7604,239.6431,229.7432,9.3692
JPM,2024-12-16,233.55995178222656,-0.15,235.3036,239.3517,229.9305,8.0249
JPM,2024-12-16,233.55995178222656,0.0,234.7535,239.0602,230.1178,8.0249
JPM,2024-12-17,232.37059020996097,-0.5092,234.0335,238.6725,230.3006,7.7086
JPM,2024-12-17,232.37059020996097,0.0,233.592,238.2848,230.4835,7.7086
JPM,2024-12-18,224.58135986328125,-3.3521,232.0378,237.6479,230.5699,12.0358
JPM,2024-12-18,224.5813751220703,0.0,230.705,237.011,230.6563,12.0358
JPM,2024-12-19,227.10630798339844,1.1243,229.7329,236.4641,230.7573,12.6877
JPM,2024-12-19,227.10630798339844,0.0,228.8109,235.9172,230.8582,12.6877
JPM,2024-12-20,231.62969970703125,1.9918,228.5352,235.5233,231.001,14.2234
JPM,2024-12-20,231.6297149658203,0.0,228.4293,235.1295,231.1438,14.2234
JPM,2024-12-23,232.39984130859375,0.3325,228.4335,234.8741,231.2848,13.8011
JPM,2024-12-23,232.39984130859375,0.0,229.5504,234.6187,231.4258,13.8011
JPM,2024-12-24,236.22132873535156,1.6444,231.2133,234.5371,231.635,14.6165
JPM,2024-12-24,236.22134399414065,0.0,232.5154,234.4555,231.8442,14.6165
JPM,2024-12-26,237.03048706054688,0.3425,233.9332,234.4471,232.0502,14.5594
JPM,2024-12-26,237.0305023193359,0.0,234.7047,234.4386,232.2562,14.5594
JPM,2024-12-27,235.11000061035156,-0.8102,235.2019,234.2986,232.4486,14.5102
JPM,2024-12-27,235.1099853515625,-0.0,235.5891,234.1585,232.641,14.5102
JPM,2024-12-30,233.30648803710935,-0.7671,235.7186,233.8973,232.7963,14.4367
JPM,2024-12-30,233.30648803710935,0.0,235.3022,233.636,232.9516,14.4367
JPM,2024-12-31,233.6866912841797,0.163,234.9401,233.5028,233.1401,13.8909
JPM,2024-12-31,233.6866912841797,0.0,234.4624,233.3695,233.3286,13.8909
JPM,2025-01-02,233.96939086914065,0.121,234.0251,233.2766,233.4856,13.8621
JPM,2025-01-02,233.9694061279297,0.0,233.8622,233.1836,233.6427,13.8621
JPM,2025-01-03,237.16697692871097,1.3667,234.156,233.1755,233.8635,14.4243
JPM,2025-01-03,237.16696166992188,-0.0,234.7075,233.1674,234.0842,14.4243
JPM,2025-01-06,236.01068115234375,-0.4875,235.0938,233.1857,234.2758,14.2908
JPM,2025-01-06,236.0106658935547,-0.0,235.4258,233.204,234.4673,14.2908
JPM,2025-01-07,238.2840576171875,0.9633,236.0826,233.3498,234.7111,14.4026
JPM,2025-01-07,238.2840576171875,0.0,236.699,233.4956,234.9549,14.4026
JPM,2025-01-08,238.244873046875,-0.0164,237.3098,233.6518,235.1872,14.3904
JPM,2025-01-08,238.244873046875,0.0,237.4637,233.8079,235.4195,14.3904
JPM,2025-01-10,235.05035400390625,-1.3409,237.1614,233.8972,235.6505,14.8751
JPM,2025-01-10,235.0503692626953,0.0,237.0242,233.9866,235.8815,14.8751
JPM,2025-01-13,239.30316162109375,1.8093,237.4945,234.4773,236.1413,11.8551
JPM,2025-01-13,239.3031768798828,0.0,237.6401,234.968,236.4011,11.8551
JPM,2025-01-14,242.49766540527344,1.3349,238.2421,235.4811,236.4193,12.0102
JPM,2025-01-14,242.49766540527344,0.0,238.8496,235.9941,236.4376,12.0102
JPM,2025-01-15,247.2796173095703,1.972,240.1403,236.5158,236.6247,11.985
JPM,2025-01-15,247.27963256835935,0.0,241.8873,237.0374,236.8118,11.985
JPM,2025-01-16,249.1610412597656,0.7608,243.9031,237.5961,237.0133,12.0835
JPM,2025-01-16,249.16102600097656,-0.0,245.3114,238.1549,237.2149,12.0835
JPM,2025-01-17,253.9528045654297,1.9232,247.4042,238.7459,237.4446,12.3892
JPM,2025-01-17,253.95278930664065,-0.0,249.0407,239.337,237.6743,12.3892
JPM,2025-01-21,257.7450256347656,1.4933,251.2188,240.0274,237.9433,12.9065
JPM,2025-01-21,257.74505615234375,0.0,252.7139,240.7179,238.2122,12.9065
JPM,2025-01-22,257.558837890625,-0.0722,254.1824,241.4662,238.4617,12.5352
JPM,2025-01-22,257.5588684082031,0.0,255.3821,242.2145,238.7113,12.5352
JPM,2025-01-23,260.60638427734375,1.1832,257.0171,243.1245,238.987,12.3556
JPM,2025-01-23,260.6063537597656,-0.0,257.9676,244.0345,239.2627,12.3556
JPM,2025-01-24,259.5186462402344,-0.4174,258.7627,244.8956,239.4891,12.554
JPM,2025-01-24,259.5186462402344,0.0,259.0161,245.7566,239.7154,12.554
JPM,2025-01-27,260.5083923339844,0.3814,259.4109,246.6413,239.9558,12.5349
JPM,2025-01-27,260.5083923339844,0.0,259.8322,247.5259,240.1962,12.5349
JPM,2025-01-28,261.7724609375,0.4852,260.4342,248.3461,240.4717,12.176
JPM,2025-01-28,261.7724609375,0.0,260.6008,249.1663,240.7471,12.176
JPM,2025-01-29,261.2236633300781,-0.2096,260.689,250.0067,241.0415,12.0393
JPM,2025-01-29,261.2236633300781,0.0,260.9325,250.8471,241.3359,12.0393
JPM,2025-01-30,262.8405456542969,0.619,261.4071,251.6657,241.6051,11.9256
JPM,2025-01-30,262.8405456542969,0.0,261.7402,252.4842,241.8743,11.9256
JPM,2025-01-31,261.9292297363281,-0.3467,261.9432,253.2737,242.0924,12.0468
JPM,2025-01-31,261.92919921875,-0.0,261.9656,254.0632,242.3104,12.0468
JPM,2025-02-03,261.4490661621094,-0.1833,261.9194,254.9431,242.5043,11.0898
JPM,2025-02-03,261.44903564453125,-0.0,261.9516,255.8231,242.6982,11.0898
JPM,2025-02-04,262.5563659667969,0.4235,262.142,256.5982,242.9078,10.2057
JPM,2025-02-04,262.556396484375,0.0,262.1014,257.3733,243.1174,10.2057
JPM,2025-02-05,264.996337890625,0.9293,262.4094,258.1233,243.3561,9.9159
JPM,2025-02-05,264.9963073730469,-0.0,262.8475,258.8732,243.5948,9.9159
JPM,2025-02-06,271.3363037109375,2.3925,264.1914,259.6751,243.9047,10.5851
JPM,2025-02-06,271.3363342285156,0.0,265.6039,260.477,244.2146,10.5851
JPM,2025-02-07,270.2584533691406,-0.3972,266.8624,261.1803,244.5502,10.6901
JPM,2025-02-07,270.2584228515625,-0.0,267.9627,261.8835,244.8857,10.6901
JPM,2025-02-10,265.5940856933594,-1.7259,268.3966,262.2715,245.1848,11.023
JPM,2025-02-10,265.5941162109375,0.0,268.482,262.6596,245.484,11.023
JPM,2025-02-11,269.4646911621094,1.4573,269.1203,263.0502,245.8416,10.9854
JPM,2025-02-11,269.4647216796875,0.0,268.853,263.4409,246.1991,10.9854
JPM,2025-02-12,269.9154968261719,0.1673,268.65,263.8528,246.5392,10.9651
JPM,2025-02-12,269.9154968261719,0.0,268.601,264.2647,246.8792,10.9651
JPM,2025-02-13,270.76800537109375,0.3158,268.6738,264.6034,247.2084,10.5408
JPM,2025-02-13,270.7679748535156,-0.0,269.4129,264.9421,247.5375,10.5408
JPM,2025-02-14,271.0325622558594,0.0977,270.1898,265.3259,247.9081,10.4134
JPM,2025-02-14,271.0325622558594,0.0,270.4138,265.7097,248.2786,10.4134
JPM,2025-02-18,274.3250732421875,1.2148,271.1082,266.1703,248.696,10.8476
JPM,2025-02-18,274.3250732421875,0.0,271.7381,266.6308,249.1135,10.8476
JPM,2025-02-19,273.6391296386719,-0.25,272.2701,267.0264,249.516,10.8739
JPM,2025-02-19,273.6391296386719,0.0,272.6802,267.4219,249.9185,10.8739
JPM,2025-02-20,261.43927001953125,-4.4584,271.3475,267.4291,250.2072,17.2176
JPM,2025-02-20,261.43927001953125,0.0,269.9771,267.4363,250.4958,17.2176
JPM,2025-02-21,258.93072509765625,-0.9595,268.2482,267.306,250.7738,17.3387
JPM,2025-02-21,258.93072509765625,0.0,266.049,267.1757,251.0518,17.3387
JPM,2025-02-24,256.0889587402344,-1.0975,263.4439,266.981,251.3021,17.5873
JPM,2025-02-24,256.0889587402344,0.0,260.9367,266.7863,251.5525,17.5873
JPM,2025-02-25,252.22813415527344,-1.5076,257.878,266.4789,251.7731,18.0741
JPM,2025-02-25,252.22813415527344,0.0,256.5621,266.1716,251.9937,18.0741
JPM,2025-02-26,253.5902404785156,0.54,255.4408,265.8727,252.3161,18.1073
JPM,2025-02-26,253.5902099609375,-0.0,254.6779,265.5738,252.6384,18.1073
JPM,2025-02-27,253.8449859619141,0.1005,253.9514,265.2021,252.9355,17.8517
JPM,2025-02-27,253.844970703125,-0.0,253.6308,264.8304,253.2326,17.8517
JPM,2025-02-28,259.33245849609375,2.1617,254.0942,264.4303,253.5404,17.5779
JPM,2025-02-28,259.33245849609375,0.0,255.1091,264.0301,253.8482,17.5779
JPM,2025-03-03,255.3834228515625,-1.5228,255.5598,263.5343,254.1036,18.0157
JPM,2025-03-03,255.38343811035156,0.0,255.816,263.0385,254.3589,18.0157
JPM,2025-03-04,245.2218017578125,-3.979,254.6205,262.3594,254.459,20.6798
JPM,2025-03-04,245.2218017578125,0.0,253.3886,261.6803,254.559,20.6798
JPM,2025-03-05,246.47608947753903,0.5115,252.3359,260.914,254.6639,20.1738
JPM,2025-03-05,246.47607421875,-0.0,250.4993,260.1478,254.7689,20.1738
JPM,2025-03-06,241.5863342285156,-1.9839,247.9641,259.2034,254.8408,20.7075
JPM,2025-03-06,241.5863494873047,0.0,245.9931,258.2591,254.9128,20.7075
JPM,2025-03-07,237.4119415283203,-1.7279,243.4258,257.1473,254.9584,20.9729
JPM,2025-03-07,237.41195678710935,0.0,242.3101,256.0354,255.004,20.9729
JPM,2025-03-10,227.55409240722656,-4.1522,239.7861,254.5861,254.9359,23.5096
JPM,2025-03-10,227.5540771484375,-0.0,237.083,253.1368,254.8677,23.5096
JPM,2025-03-11,224.5359649658203,-1.3263,233.9487,251.4772,254.7629,22.9806
JPM,2025-03-11,224.5359649658203,0.0,231.5129,249.8176,254.6581,22.9806
JPM,2025-03-12,223.3208770751953,-0.5412,228.9036,248.1403,254.5043,22.9515
JPM,2025-03-12,223.3208770751953,0.0,226.8905,246.463,254.3504,22.9515
JPM,2025-03-13,220.6653289794922,-1.1891,224.4982,245.1039,254.1799,20.0251
JPM,2025-03-13,220.66534423828125,0.0,223.5141,243.7448,254.0094,20.0251
JPM,2025-03-14,227.76966857910156,3.2195,223.5449,242.7061,253.8926,22.768
JPM,2025-03-14,227.7696533203125,-0.0,224.0068,241.6674,253.7757,22.768
JPM,2025-03-17,229.22970581054688,0.641,224.6774,240.772,253.6756,22.8734
JPM,2025-03-17,229.2297210693359,0.0,225.5215,239.8767,253.5754,22.8734
JPM,2025-03-18,230.2488250732422,0.4446,226.5112,239.1441,253.5221,22.7204
JPM,2025-03-18,230.24880981445312,-0.0,227.8802,238.4114,253.4687,22.7204
JPM,2025-03-19,234.30563354492188,1.7619,229.8289,237.7686,253.4132,23.3765
JPM,2025-03-19,234.30564880371097,0.0,230.7626,237.1258,253.3577,23.3765
JPM,2025-03-20,234.20762634277344,-0.0418,231.6823,236.4712,253.2655,23.3614
JPM,2025-03-20,234.2076416015625,0.0,232.3934,235.8167,253.1734,23.3614
JPM,2025-03-21,236.7749938964844,1.0962,233.4713,235.0647,253.0567,22.5941
JPM,2025-03-21,236.77500915527344,0.0,234.4036,234.3128,252.94,22.5941
JPM,2025-03-24,243.07582092285156,2.6611,236.2361,233.9026,252.8724,23.8351
JPM,2025-03-24,243.0758056640625,-0.0,237.4889,233.4923,252.8048,23.8351
JPM,2025-03-25,246.08413696289065,1.2376,239.1716,233.5211,252.7173,21.2104
JPM,2025-03-25,246.08413696289065,0.0,240.8682,233.5498,252.6299,21.2104
JPM,2025-03-26,245.9861297607422,-0.0398,242.5509,233.5335,252.4993,21.1596
JPM,2025-03-26,245.98614501953125,0.0,243.8667,233.5171,252.3686,21.1596
JPM,2025-03-27,243.13458251953125,-1.1592,244.7753,233.5687,252.2083,20.615
JPM,2025-03-27,243.1345977783203,0.0,244.7836,233.6204,252.0481,20.615
JPM,2025-03-28,237.9705047607422,-2.124,244.0543,233.639,251.7965,20.9378
JPM,2025-03-28,237.9705047607422,0.0,242.8952,233.6576,251.545,20.9378
JPM,2025-03-31,240.37127685546875,1.0089,242.0791,234.0848,251.3323,16.9778
JPM,2025-03-31,240.3712615966797,-0.0,241.277,234.5121,251.1195,16.9778
JPM,2025-04-01,238.76422119140625,-0.6686,240.2453,234.9863,250.8779,16.5701
JPM,2025-04-01,238.76422119140625,0.0,239.6209,235.4606,250.6363,16.5701
JPM,2025-04-02,240.88082885742188,0.8865,239.299,236.046,250.4042,16.524
JPM,2025-04-02,240.88084411621097,0.0,239.7147,236.6313,250.1721,16.524
JPM,2025-04-03,224.0950164794922,-6.9685,237.7325,236.7456,249.7595,26.4376
JPM,2025-04-03,224.09500122070312,-0.0,235.4073,236.8599,249.347,26.4376
JPM,2025-04-04,207.3241271972656,-7.4838,230.6863,236.1784,248.7301,32.7796
JPM,2025-04-04,207.32411193847656,-0.0,226.1949,235.4969,248.1133,32.7796
JPM,2025-04-07,211.42564392089844,1.9783,222.2894,234.9034,247.5521,33.3347
JPM,2025-04-07,211.42564392089844,0.0,218.0815,234.31,246.991,33.3347
JPM,2025-04-08,213.82147216796875,1.1332,214.2159,233.7624,246.4618,33.5181
JPM,2025-04-08,213.82147216796875,0.0,212.7482,233.2148,245.9326,33.5181
JPM,2025-04-09,231.0458984375,8.0555,213.7412,233.1061,245.5825,40.9072
JPM,2025-04-09,231.0458984375,0.0,217.13,232.9975,245.2324,40.9072
JPM,2025-04-10,223.9175262451172,-3.0853,219.5005,232.6545,244.7759,41.8649
JPM,2025-04-10,223.9175262451172,0.0,221.2851,232.3115,244.3195,41.8649
JPM,2025-04-11,232.8797607421875,4.0025,224.3499,232.1816,243.8922,43.4146
JPM,2025-04-11,232.8797607421875,0.0,227.0725,232.0518,243.4649,43.4146
JPM,2025-04-14,231.42054748535156,-0.6266,229.5867,231.6633,243.0334,42.6907
JPM,2025-04-14,231.42056274414065,0.0,229.6402,231.2748,242.6019,42.6907
JPM,2025-04-15,229.8529357910156,-0.6774,229.4698,230.7337,242.2047,42.5187
JPM,2025-04-15,229.8529052734375,-0.0,230.3177,230.1927,241.8076,42.5187
JPM,2025-04-16,226.3824005126953,-1.5099,230.6698,229.5392,241.3289,42.686
JPM,2025-04-16,226.38238525390625,-0.0,229.7416,228.8858,240.8502,42.686
JPM,2025-04-17,228.69937133789065,1.0235,229.1444,228.4046,240.3923,42.7469
JPM,2025-04-17,228.69937133789065,0.0,228.7557,227.9234,239.9343,42.7469
JPM,2025-04-21,225.77110290527344,-1.2804,227.9486,227.5168,239.4343,42.4807
JPM,2025-04-21,225.7711181640625,0.0,227.3655,227.1101,238.9344,42.4807
JPM,2025-04-22,232.27833557128903,2.8822,227.712,226.8404,238.5038,43.2608
JPM,2025-04-22,232.27833557128903,0.0,228.5543,226.5706,238.0732,43.2608
JPM,2025-04-23,237.4939727783203,2.2454,230.1417,226.5283,237.6639,43.7369
JPM,2025-04-23,237.49398803710935,0.0,231.398,226.4859,237.2547,43.7369
JPM,2025-04-24,241.20111083984375,1.5609,233.184,226.4966,236.8943,43.8965
JPM,2025-04-24,241.2011260986328,0.0,235.3883,226.5073,236.5339,43.8965
JPM,2025-04-25,240.12644958496097,-0.4456,237.439,227.0417,236.2971,38.5955
JPM,2025-04-25,240.12644958496097,0.0,238.5602,227.576,236.0602,38.5955
JPM,2025-04-28,239.8010711669922,-0.1355,239.6349,228.6586,235.8477,30.8927
JPM,2025-04-28,239.80108642578125,0.0,239.9645,229.7412,235.6351,30.8927
JPM,2025-04-29,241.181396484375,0.5756,240.4912,230.733,235.4695,30.5769
JPM,2025-04-29,241.181396484375,0.0,240.4884,231.7249,235.3039,30.5769
JPM,2025-04-30,241.181396484375,0.0,240.4856,232.6369,235.1811,30.5356
JPM,2025-04-30,241.181396484375,0.0,240.6363,233.5489,235.0584,30.5356
JPM,2025-05-01,243.41949462890625,0.928,241.1067,233.9613,234.9454,20.3291
JPM,2025-05-01,243.41949462890625,0.0,241.6237,234.3738,234.8324,20.3291
JPM,2025-05-02,248.96047973632812,2.2763,242.9322,235.2086,234.7781,18.7164
JPM,2025-05-02,248.96047973632812,0.0,244.0434,236.0433,234.7238,18.7164
JPM,2025-05-05,249.00979614257812,0.0198,245.1618,236.581,234.6091,15.214
JPM,2025-05-05,249.00978088378903,-0.0,246.2801,237.1187,234.4944,15.214
JPM,2025-05-06,245.74630737304688,-1.3106,246.9323,237.5962,234.3873,15.6702
JPM,2025-05-06,245.74630737304688,0.0,247.2647,238.0737,234.2803,15.6702
JPM,2025-05-07,245.8843536376953,0.0562,247.6168,238.6081,234.2876,15.4539
JPM,2025-05-07,245.88433837890625,-0.0,247.1773,239.1425,234.295,15.4539
JPM,2025-05-08,249.906982421875,1.636,247.3126,239.9266,234.3331,15.0617
JPM,2025-05-08,249.90701293945312,0.0,247.4407,240.7108,234.3712,15.0617
JPM,2025-05-09,249.52247619628903,-0.1539,247.514,241.4049,234.4594,14.98
JPM,2025-05-09,249.52247619628903,0.0,248.0534,242.099,234.5476,14.98
JPM,2025-05-12,256.3945007324219,2.7541,249.5746,243.1198,234.7585,15.8321
JPM,2025-05-12,256.3945007324219,0.0,251.076,244.1405,234.9694,15.8321
JPM,2025-05-13,259.3128967285156,1.1382,252.9944,245.0417,235.3223,14.208
JPM,2025-05-13,259.31292724609375,0.0,254.3381,245.9428,235.6752,14.208
JPM,2025-05-14,261.90594482421875,1.0,256.0522,246.7566,236.0904,13.2037
JPM,2025-05-14,261.90594482421875,0.0,257.8213,247.5703,236.5056,13.2037
JPM,2025-05-15,263.72991943359375,0.6964,259.8509,248.3213,236.9546,12.7327
JPM,2025-05-15,263.7298889160156,-0.0,260.8989,249.0722,237.4036,12.7327
JPM,2025-05-16,263.7989196777344,0.0262,261.9566,249.8613,237.8829,12.5646
JPM,2025-05-16,263.7989196777344,0.0,262.5975,250.6504,238.3621,12.5646
JPM,2025-05-19,261.1566162109375,-1.0016,262.8609,251.3622,238.7331,13.0759
JPM,2025-05-19,261.1565856933594,-0.0,262.7538,252.0741,239.1041,13.0759
JPM,2025-05-20,261.9453430175781,0.302,262.7595,252.7662,239.4676,13.0476
JPM,2025-05-20,261.94537353515625,0.0,262.5045,253.4584,239.8311,13.0476
JPM,2025-05-21,257.3705749511719,-1.7465,261.596,253.998,240.1324,14.2943
JPM,2025-05-21,257.3705749511719,0.0,260.6777,254.5376,240.4338,14.2943
JPM,2025-05-22,257.00579833984375,-0.1417,259.7073,254.9905,240.686,14.1701
JPM,2025-05-22,257.00579833984375,0.0,259.1143,255.4434,240.9382,14.1701
JPM,2025-05-23,257.04522705078125,0.0153,258.527,255.7129,241.192,12.7105
JPM,2025-05-23,257.0451965332031,-0.0,257.8269,255.9824,241.4457,12.7105
JPM,2025-05-27,261.56085205078125,1.7568,257.772,256.4007,241.7211,13.5716
JPM,2025-05-27,261.56085205078125,0.0,258.3706,256.8191,241.9965,13.5716
JPM,2025-05-28,259.7861328125,-0.6785,258.7157,257.2871,242.1822,13.0884
JPM,2025-05-28,259.7861633300781,0.0,259.1129,257.7551,242.3679,13.0884
JPM,2025-05-29,260.65374755859375,0.334,259.634,258.2474,242.5297,13.0887
JPM,2025-05-29,260.65374755859375,0.0,260.1495,258.7397,242.6916,13.0887
JPM,2025-05-30,260.2889709472656,-0.1399,260.6129,259.0858,242.8506,12.3863
JPM,2025-05-30,260.2889709472656,0.0,260.4312,259.4319,243.0095,12.3863
JPM,2025-06-02,260.939697265625,0.25,260.3425,259.8124,243.2073,12.3587
JPM,2025-06-02,260.9397277832031,0.0,260.5073,260.193,243.4051,12.3587
JPM,2025-06-03,262.52703857421875,0.6083,260.8988,260.3974,243.678,9.7151
JPM,2025-06-03,262.5270690917969,0.0,261.1665,260.6018,243.9508,9.7151
JPM,2025-06-04,260.5058898925781,-0.7699,261.1453,260.6416,244.1746,9.4813
JPM,2025-06-04,260.505859375,-0.0,261.1763,260.6814,244.3983,9.4813
JPM,2025-06-05,258.267822265625,-0.8591,260.8876,260.5601,244.615,9.3364
JPM,2025-06-05,258.2677917480469,-0.0,260.5059,260.4388,244.8317,9.3364
JPM,2025-06-06,261.9946594238281,1.443,260.6566,260.381,245.0663,10.0732
JPM,2025-06-06,261.9946594238281,0.0,260.5805,260.3232,245.3009,10.0732
JPM,2025-06-09,262.9904479980469,0.3801,260.6467,260.2962,245.7331,10.1393
JPM,2025-06-09,262.9904479980469,0.0,261.0017,260.2693,246.1652,10.1393
JPM,2025-06-10,264.8243103027344,0.6973,261.6186,260.3915,246.8041,9.8854
JPM,2025-06-10,264.8243103027344,0.0,262.5552,260.5138,247.443,9.8854
JPM,2025-06-11,264.380615234375,-0.1675,263.4285,260.5949,248.0314,9.8744
JPM,2025-06-11,264.3806457519531,0.0,263.7693,260.6761,248.6198,9.8744
JPM,2025-06-12,264.4693298339844,0.0335,264.1229,260.9127,249.1825,8.3113
JPM,2025-06-12,264.4693603515625,0.0,264.3341,261.1494,249.7453,8.3113
JPM,2025-06-13,261.22564697265625,-1.2265,264.082,261.29,250.0806,9.1307
JPM,2025-06-13,261.2256164550781,-0.0,263.5679,261.4307,250.416,9.1307
JPM,2025-06-16,266.5595397949219,2.0419,263.8158,261.7478,250.8898,10.7907
JPM,2025-06-16,266.5595397949219,0.0,264.1271,262.065,251.3636,10.7907
JPM,2025-06-17,265.73138427734375,-0.3107,264.3201,262.204,251.7286,9.6776
JPM,2025-06-17,265.73138427734375,0.0,264.5004,262.343,252.0936,9.6776
JPM,2025-06-18,270.1089782714844,1.6474,265.306,262.6871,252.5235,10.4627
JPM,2025-06-18,270.10894775390625,-0.0,266.5751,263.0312,252.9533,10.4627
JPM,2025-06-20,271.13433837890625,0.3796,267.9906,263.3806,253.412,10.4712
JPM,2025-06-20,271.13433837890625,0.0,268.6441,263.7299,253.8707,10.4712
JPM,2025-06-23,274.3583679199219,1.1891,269.7582,264.1989,254.4038,10.8704
JPM,2025-06-23,274.3583679199219,0.0,270.9907,264.6679,254.9368,10.8704
JPM,2025-06-24,277.3063659667969,1.0745,272.6442,265.2134,255.4769,11.1763
JPM,2025-06-24,277.30633544921875,-0.0,273.6724,265.759,256.017,11.1763
JPM,2025-06-25,280.0669860839844,0.9955,275.095,266.3436,256.6203,11.3525
JPM,2025-06-25,280.0669860839844,0.0,276.3711,266.9283,257.2236,11.3525
JPM,2025-06-26,284.6910705566406,1.6511,278.3078,267.7345,257.8059,11.6849
JPM,2025-06-26,284.6910705566406,0.0,279.7839,268.5407,258.3883,11.6849
JPM,2025-06-27,283.0740966796875,-0.568,281.029,269.3675,258.8947,11.4625
JPM,2025-06-27,283.0740966796875,0.0,281.8529,270.1944,259.4012,11.4625
JPM,2025-06-30,285.8347473144531,0.9752,283.0713,270.9891,259.8971,11.1358
JPM,2025-06-30,285.83477783203125,0.0,283.8953,271.7837,260.393,11.1358
JPM,2025-07-01,286.3277282714844,0.1725,284.7897,272.5617,260.9064,11.1379
JPM,2025-07-01,286.3277282714844,0.0,285.0235,273.3396,261.4197,11.1379
JPM,2025-07-02,287.8954162597656,0.5475,285.4812,274.1086,261.9541,11.0983
JPM,2025-07-02,287.8953857421875,-0.0,286.17,274.8776,262.4885,11.0983
JPM,2025-07-03,293.2451171875,1.8582,287.623,275.8398,263.067,11.9099
JPM,2025-07-03,293.2451171875,0.0,288.6816,276.8019,263.6455,11.9099
JPM,2025-07-07,289.25262451171875,-1.3615,289.1699,277.628,264.1796,12.8776
JPM,2025-07-07,289.25262451171875,0.0,289.5877,278.4542,264.7137,12.8776
